"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500000000","","","3500000000","3000000000","0","0","1114413000","0",
"Albania","ALB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83888000","","398068000","100720000","","","0","166438000","0","0","55165000","0","306028000","565122000","","585571000",
"Andorra","AND","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","99369000","151134000","44458000","-118209000","129007000","-68596000","178723000","-61361000","238159000","-66250000","-41773000","-43319000","3314065000","-33969000","","-150895000","-247725000","-525603000","-610578000","-892209000","-877599000","150991000","31418000","802761000","2576886000","3501930000","9680238000","7274552000","9623290000","15195652000","8241770000","-4716875000","","-172552000","2009106000","2004414000","1985523000","3112011000","1010027000","-1210771000","-3732929000","250597000","-1308886000","-1871968000","4634272000","1805629000","36510163000","22573068000","32262869000","-7551510000","3036159000","-802647000","-1450739000","-1286885000",
"Armenia","ARM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700000000","","300072000","0","0","0","97585000","-97657000","733035000","","-169869000",
"American Samoa","ASM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000000","","1750000000","","1000000000","500000000","","","","","300000000","0",
"Burundi","BDI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-5000","-4000","-5000","-6000","-5000","-4000","-4000","-4000","-3000","-3000","-6000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554695000","5220000","1391507000","0","0",
"Burkina Faso","BFA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-4000","","-1000","-1000","-1000","-4000","-3000","-2000","-2000","-2000","-2000","-1000","-1000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72743000","168717000","-23659000","65419000","113999000","161546000","136107000","167460000","-83852000","-409047000","-314510000",
"Bulgaria","BGR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrain","BHR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-24679000","-25661000","-23896000","-24700000","-24720000","-20637000","-20584000","-21012000","176481000","-20824000","-21230000","686104000","0","-181660000",
"Belarus","BLR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19397000","","","1000000000","780603000","0","0","0","-1000000000","0","1400000000","-200000000","154497000","1389056000","","-148937000","-681267000",
"Belize","BLZ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74941000","-3071000","138997000","97023000","66625000","106993000","-15783000","-441345000","-2381000","-1040000","","","-18000000","-13172000","","","","","","","17300000","-552901000","","-5767000",
"Bermuda","BMU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-310000","-582000","-583000","-582000","-892000","-1084000","-1133000","13821000","-1243000","-437000","-892000","","-15273000","-1784000","-892000","-892000","-892000","-892000","-892000","","","","","","-24000","","","-2621000","","-263000","","","","","","","","9869000","","-9869000","","","500000000","500000000","0","0","0","1000000000","0","0","0","0","33399000","-183399000",
"Brazil","BRA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","96450000","35855000","23100000","-3722000","184032000","767266000","926861000","634967000","346002000","-57086000","-158665000","-236966000","-319955000","-215042000","-446504000","-648240000","109000000","-384196000","128980000","788996000","518057000","817430000","-201909000","742521000","3073885000","3302811000","-540857000","5631653000","8780817000","7572121000","2600667000","4184766000","36363000","4064476000","-12469020000","-4919337000","-1746964000","2339769000","-336574000","-649655000","3355665000","4449334000","1023073000","-4380298000","-324201000","-2050008000","-890908000","1648453000","4844235000","-2687171000","-505434000","2047035000",
"Barbados","BRB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","2646000","","","","","-2720000","2721000","","","","","","","","","","","","-836000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","-16700000","23580000","4458000","84300000","971418000","1332990000","1064288000","770677000","416614000","-47835000","23869000","-200767000","1905923000","2876338000","-227213000","1061218000","2018669000","1325000000","-1254000000","405000000","560000000","-1064700000","1099320000","2978378000","3658000000","0","1456374000","-742486000","-500000000","0","11923633000","16238000000","6405000000","18893747000","11542007000","2523987000","32085859000","62491624000","50584906000","72778141000","70364996000","-18888525000","-6032715000",
"Cote d'Ivoire","CIV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","3482000","-1518000","-3289000","6031000","-2297000","-523000","-1378000","-1793000","-1622000","-2989000","-469000","-2828000","-1222000","-1130000","-612000","-332000","0","-2697000","-694000","-596000","-826000","","","","","","","","-22816000","-45632000","-45632000","0","0","0","","","","","","","","","","","750000000","1000000000","136377000","1135786000","1927785000","403923000","477999000","959482000","-55541000","-55541000",
"Cameroon","CMR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-5000","-5000","-5000","-5000","-5000","-4000","-4000","-5000","-5000","-29000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750000000","","","","","","810529000","-589971000","-47098000",
"Congo, Dem. Rep.","COD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-37000","-41000","-48000","-58000","-125000","","","","","","","","","","-73000","-421000","","","-430000","-280000","-180000","-187000","","","","","","","","","","","0","","0","-770000","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23890000","","0","","-4539000","-13617000","-18156000","-18156000","-22695000","-27234000","-27234000","-27234000","-27234000","-27234000","-27234000","-27234000",
"Colombia","COL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-2599000","-4559000","-1643000","42190000","-3122000","-2215000","-1148000","-2679000","-2304000","-11509000","-3341000","-1572000","-6503000","-2258000","-3250000","-498000","27396000","49653000","-1465000","178645000","-4163000","81237000","59558000","452920000","454323000","427114000","1743369000","1068424000","1330859000","1184000000","1362327000","2078604000","-678790000","6088000","934048000","573989000","1217992000","-57532000","13824000","4858517000","367105000","4378378000","1441831000","4456009000","6656741000","5328634000","1261025000","2894838000","-1599000000","755422000","6554238000","4583632000","-123087000","5379582000",
"Comoros","COM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-1021000","-288000","-177000","-288000","-9000","-8000","-20000","-12000","19972000","-450000","96951000","-1966000","","","-4847000","","-8388000","","-8113000","-15769000","-41597000","-9572000","-16996000","-5220000","-1319000","-4105000","-7279000","40221000","184127000","283242000","470446000","207523000","-43661000","204443000","-200756000","-40994000","-34000000","-34509000","-240355000","-300000000","0","0","1000000000","1750000000","690000000","1000000000","500945000","-945000","0","1350200000","-617433000","-182767000","0","2000000000",
"Caribbean small states","CSS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czechia","CZE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18703000","30519000","","4704000","1000000","10516000","","","","132000","-1856000","37000","1810000","","","-375000","2952000","-71000","1040000","","15298000","-4727000","-1282000","-2513000","-1563000",
"Denmark","DNK","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1913000","-3827000","-3827000","-3826000","480227000","-19771000","593764000","-19770000","-19770000","304406000","-125216000","-125214000","-125215000","644556000","691545000","","1486466000","1500000000","3500000000","1500000000","1700000000","3107991000","1705279000","6096116000","2709657000","2740223000","1632234000",
"Algeria","DZA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","5037000","","-2269000","42154000","-460000","62070000","","64768000","117463000","87014000","15286000","-30535000","-56403000","-32841000","-14630000","429155000","65022000","-8273000","349669000","192185000","-15460000","-4094000","-129389000","-662953000","-444524000","-278104000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-1783000","-613000","-1550000","39514000","33931000","22026000","365996000","126577000","359417000","137963000","204659000","55498000","448930000","502533000","95356000","1013695000","1424560000","725567000","394278000","114636000","167078000","-20496000","-75588000","2024337000","3693836000","634703000","2746836000","3741633000","1913451000","2272004000","2466585000","1256977000","-407703000","3091359000","6912741000","11312267000","6615162000","5434510000","2827307000","11494716000","11174490000","24876664000","51988724000","12976154000","20172146000","27477030000","20996764000","61622670000","87806995000","77940826000","79920273000","71921619000","-33094883000","-935040000",
"Early-demographic dividend","EAR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-2108000","-1220000","-1088000","-1189000","-1320000","-1446000","22329000","-2846000","-3384000","-3580000","-3336000","-7028000","-6636000","-5406000","-7251000","-7054000","-6805000","183796000","1610099000","1043792000","617822000","501187000","2670744000","3608113000","364939000","432044000","1680825000","2458752000","524637000","2946634000","5438799000","-457247000","367504000","2585206000","2218322000","1635828000","4931724000","7878966000","285668000","370301000","8972938000","6438531000","13633036000","20081998000","11049840000","7245874000","6185010000","7980192000","7190995000","10584958000","12120832000","11873063000","2367348000","7464347000",
"Europe & Central Asia","ECS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-192000","-204000","756000","-242000","-269000","-265000","3832000","51996000","13412000","-3169000","-13969000","-13969000","-14777000","-11368000","-12489000","-1840000","-192000","","","","","","","","","-9544000","-9538000","259094000","-39552000","-37052000","-524750000","0","-350000000","0","-152977000","642259000","-746909000","-9052000","-11316000","-6090489000","-16237000","-12431000","-14229000","-16027000","1982175000","375715000","2716911000","6451459000","2684873000","3057071000","-77186000","-200000000","-54000000","-64000000",
"Egypt, Arab Rep.","EGY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","53000000","","","-7000000","-7000000","45000000","56700000","-4200000","25800000","-9200000","-22200000","-40834000","-40834000","9766000","-6000000","-750000","-750000","-50750000","-750000","","","","","","","","","","","1500000000","","","","1250000000","","642660000","","","1500000000","-583300000","","3100000000","-2500000000","1500000000","-1250000000","6217868000","5220025000","7677302000","4681667000","6850047000","-1550941000","1434542000",
"Euro area","EMU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000000","","","","","","","","","",
"European Union","EUU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-883000","","","2129000","","","","-832000","-286000","","-1632000","-1781000","","-451000","","","","","-78000","","","","","","","","","","","","","","","","","","150000000","","","","","100000000","","","","-43150000","-6850000","0","0","0","-200000000","","","",
"France","FRA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","3502000","-565000","-637000","-764000","-743000","-989000","-744000","-861000","-513000","-544000","-640000","-537000","-266000","-249000","-235000","-249000","","","","","","","","","","","","","","","","","","","","","","1000000000","","","-22500000","","-4000000","843484000","","500000000","","-18129000","-14000000","","250000000","137326000","-24442000","-24442000",
"United Kingdom","GBR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000000","0","250000000","64750000","750000000","-64750000","0","-250000000","250000000","-250000000","0","0","-500000000","250000000","0","0",
"Ghana","GHA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000000","1000000000","1000000000","750000000","","1228079000","2716802000","2520558000","2904414000","-15993000","0",
"Gibraltar","GIB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3154000","","","","","","","","","","",
