"Data Source","World Development Indicators",
"Equatorial Guinea","GNQ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","5563000","567000","","","","","-627000","","-514000","","-556000","","","-2060000","","","","","","","","","","","","","","","","","26600000","","103000000","237000","41500000","0","","","","","","","","","","","-10976000","-10561000","-10561000","-10734000","-10561000","-10561000","-10561000","-10561000",
"Greenland","GRL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-8397000","-6415000","-6754000","-80000","-81000","-74000","","-396000","","","","","","","","-10000000","-10148000","-22039000","-69074000","-8401000","-10751000","-14130000","-17955000","-13732000","75178000","44067000","-32503000","106034000","-30576000","-30576000","-30576000","294424000","-32053000","268174000","328836000","-336000","","-150000000","","","","-325000000","700000000","400000000","","","700000000","500000000","","1200000000","1200000000","1000000000","-200000000","1565000000",
"Guam","GUM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","-1986000","","","","","","","","-4238000","","","","","","","","-5805000","-785000","","776000","-2000000","","","","","","0","","","0","","","","-201000","","","","","","","-12000","0","","","","","0","0","0","0","0",
"High income","HIC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152000000","","-13410000","-12831000","-30200000","-31500000","","","","","","","","","","","","","","","1000000000","","","","700000000","0","0","100000000","0","-166666000","-166666000",
"Heavily indebted poor countries (HIPC)","HPC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","97854000","62747000","39744000","41179000","311253000","358452000","-44946000","-40377000","268578000","-102707000","-158321000","-176389000","-93575000","-12326000","-88200000","-476553000","","605000000","437500000","50000000","","-220000000","0","-26000000","65000000","550000000","920000000","4948000000","4604176000","3422060000","3783000000","7380513000","2763550000","6096555000","25234183000","6946968000","2587042000","14308110000","18116481000","20183290000","15838390000","22291287000","8802850000","-672650000","-15091828000","4540044000",
"IDA only","IDX","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-13277000","-3522000","-18106000","1226000","-14641000","-14574000","-1658000","-1638000","-7246000","-8016000","-4872000","-10951000","-1666000","-1446000","-686000","-1346000","2108000","-3247000","-1124000","-6681000","-1791000","-187000","345000","149730000","-594000","-13410000","-20839000","19800000","10684000","-45632000","-95632000","0","0","0","0","-770000","-201000","500000000","-65000000","700000000","1000000000","1500000000","1750000000","3869241000","6315061000","5414500000","2699673000","5157226000","6956143000","6421357000","1983763000","4895195000","-1293520000","-645580000",
"Isle of Man","IMN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","9500000","18708000","234300000","305970000","271179000","107638000","675250000","687833000","137061000","1387223000","-204095000","-337777000","-397022000","-227222000","-971458000","648000000","3974767000","-353039000","5519815000","-86000000","-142444000","-3201376000","1507824000","-6742525000","855000000","2076000000","2039590000","1177257000","10901609000","1832397000","7480323000","-2107957000","28965597000","8701873000","-6268032000","28704365000","-8164356000","7549953000","-10083043000","3847019000","-2931042000","2078230000",
"Not classified","INX","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000000000","","","","0","-1000000000","-1000000000",
"Iceland","ISL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-1545000","-4636000","8252000","-9583000","-1153000","-4064000","-9061000","-3286000","-16229000","-9664000","-8598000","-1179000","-7404000","-40000","-4188000","","-94000","","","","","","","","12500000","12500000","52493000","","250000000","-64993000","540304000","818734000","69998000","-176168000","641237000","618798000","450000000","396333000","212204000","-344923000","-68116000","256085000","-304578000","-47619000","555266000","1554560000","-90157000","531601000","-99827000","-253307000","-225494000","-220341000","-220144000","-188199000",
"Jordan","JOR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55820000","-3835000","","","","-4930000","-9862000","-9862000","-9204000","-9862000","-9862000","-9862000","-466554000","-9862000","135138000","","","","","735500000","-14500000","-14500000","2385500000","985500000","1235500000","985500000","1985500000","685500000","-614500000","700000000","142438000","-790000000","1920000000",
"Japan","JPN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000000","350000000","","100000000","350000000","0","-350000000","0","-300000000","","","-350000000","","","","","2600000000","4625000000","2500000000","4000000000","","-500000000","2914221000","1287575000","556222000","1543126000","-1425000000","-1194419000",
"Kenya","KEN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-10017000","-8675000","-108000","-113000","-108000","-2431000","-3287000","","-35885000","","","","-7396000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2750000000","","","","2000000000","1350000000","0","1000000000","0","0",
"Kyrgyz Republic","KGZ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19066000","0","0","0","0","0","0","-5000000","","","","","","","","","","","","","",
"Korea, Rep.","KOR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","68924000","140022000","143594000","62033000","103056000","58772000","652036000","1843084000","1800765000","527473000","485798000","1254361000","4128713000","-711814000","-808255000","-865439000","-1249617000","-1905773000","-1711142000","-1381179000","-294085000","2387716000","-2861845000","5302504000","6890280000","8225576000","24818833000","10006936000","11462299000","26151905000","17134477000","11630248000","3926696000","12135319000","11553661000","13433194000","-13151743000","4977137000","5305373000","12254603000","18381200000","23352490000","41043216000","40928999000","48446153000","27120514000","61923595000","52014030000","48152824000","16258569000","36013036000","5547830000","12211080000","26699052000",
"Lao PDR","LAO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143356000","156904000","538159000","247877000","357441000","107478000","-61153000","-237628000","-309150000","113710000","5036000",
"Lebanon","LBN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400000000","300000000","100000000","244370000","1450000000","1240089000","1631005000","2400000000","4760870000","112732000","2582377000","805322000","1040261000","368843000","-173139000","187795000","-225751000","568726000","3512463000","1765641000","-369265000","1845913000","1114249000","1976005000","3204342000","350000000","0","0","0","0",
"Liberia","LBR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23518000","7407000","30000000","15000000","-309000","-4680000","-1589000","-11891000","-11891000","-8496000","-11891000","-11891000","-11891000","-4900000","-1034000","-26147000","-5369000","-617000","-200000","-200000","-200000","-200000","-200000","-200000",
"Latin America & Caribbean","LCN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-6313000","-1768000","-483000","-10474000","-2140000","-1480000","-970000","-401000","-3975000","-1272000","-738000","-1275000","-1000","0","-73000","-421000","3842000","","-430000","-280000","-180000","-187000","","","","","","","","0","0","","0","","0","-770000","","","","","","","","403154000","1000000000","","","","0","20983000","53957000","299644000","-9983000","-113899000",
"Liechtenstein","LIE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-3375000","","","","","-11109000","","","","","","","","","","","","","","","","","","","","","","50000000","65000000","","-50000000","","","","","","","500000000","-65000000","500000000","1000000000","1000000000","1000000000","1250000000","1750000000","1650000000","1500000000","1000000000","1250000000","2650000000","-1000000000","-1000000000","-500000000","0",
"Lower middle income","LMC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-21684000","-14325000","26035000","45053000","15701000","23730000","380158000","212438000","521382000","153512000","117163000","-71459000","-29977000","48205000","115844000","212498000","164262000","-88372000","344546000","384054000","440724000","1366801000","-335715000","267233000","299580000","831796000","483637000","2668766000","5756404000","4910988000","9018784000","5129965000","5489902000","-1292960000","6782947000","-2103748000","4007950000","4898042000","890814000","5069007000","17493192000","3422628000","16927653000","10375009000","41374145000","26110660000","-2959957000","52939403000","20985192000","27016660000","4329950000","26553609000","-2892951000","10058260000",
"Low & middle income","LMY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","49431000","122726000","165735000","129524000","114986000","136115000","1056663000","2099733000","2579364000","871837000","746820000","1211680000","4425816000","-223112000","-572494000","834957000","459748000","-941066000","1247407000","556697000","520496000","4410298000","-366565000","9904178000","12130682000","10176136000","29297820000","24764939000","20078508000","33913766000","32410630000","17638087000","10467402000","15820148000","25648815000","21301718000","84479000","25127650000","14141305000","27017420000","59339103000","70178198000","136351150000","88905238000","127690501000","75246581000","97205501000","186187127000","158182118000","141530282000","124343100000","110184098000","-30109549000","36070507000",
"Lesotho","LSO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-3017000","-1954000","-3242000","-2267000","-2164000","25775000","-2228000","34378000","34570000","50164000","-2065000","-6952000","-35865000","-29092000","-15593000","-20965000","-16383000","-10973000","-10831000","-5591000","-45000","","","","","","293293000","","","-34701000","-29997000","-29075000","-30659000","415621000","-40361000","-40516000","0","0","-588686000","","1326894000","0","1500000000","750000000","1850000000","1109584000","0","0","0","1239283000","3000000000","983001000","-1500000000","2500000000",
"Monaco","MCO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75000000","","","","","-43668000","-1984000","-1984000","-6350000","-6349000","-6349000","-6349000","-6349000","","","","","","","","","","","","","","",
"Madagascar","MDG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250000000","100000000","","","500000000","-250000000","",
"Middle East & North Africa","MEA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-15713000","11724000","2571000","105711000","-40482000","141925000","301598000","1079469000","623756000","-15909000","112252000","1373768000","993094000","-435790000","-453579000","-476815000","-553716000","-748667000","-1129797000","-259249000","511045000","1390194000","-3435161000","3096364000","3974645000","3524503000","10339007000","-1267206000","720335000","4080769000","-1887513000","4537654000","132648000","5559490000","6328241000","3552721000","-4257195000","7461776000","7545653000","11148976000","19371204000","18338752000","34463976000","28740876000","30012409000","14435176000","17206617000","14474689000","12415345000","13480254000","5869199000","-8968048000","11970818000","18173809000",
"Marshall Islands","MHL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","55744000","124494000","166218000","139998000","117126000","137595000","1057633000","2100134000","2583339000","873109000","747558000","1212955000","4425817000","-223112000","-572421000","835378000","455906000","-941066000","1247837000","556977000","520676000","4410485000","-366565000","9904178000","12130682000","10176136000","29297820000","24764939000","20078508000","33913766000","32410630000","17638087000","10467402000","15820148000","25648815000","21302488000","84479000","25127650000","14141305000","27017420000","59339103000","70178198000","136351150000","88502084000","126690501000","75246581000","97205501000","186187127000","158182118000","141509299000","124289143000","109884454000","-30099566000","36184406000",
"North Macedonia","MKD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186863000","","","","243740000","","","","-232401000","664509000","133150000","498016000","0","482342000","0","595471000","236651000","0","54065000",
"Mali","MLI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","1801000","-2180000","47232000","39577000","-2864000","80560000","20427000","142590000","201526000","126552000","31630000","-53531000","-112879000","-42150000","-71975000","417312000","41983000","-20438000","337798000","135749000","-76255000","-59914000","-133224000","-662953000","-44524000","610192000","526348000","820745000","1440138000","1436217000","1359104000","4314034000","5370349000","694197000","2814191000","2262733000","990364000","1016505000","-761825000","-125584000","3336643000","-843245000","5646328000","7792654000","939190000","6690997000","1349749000","13439027000","9700494000","8700826000","7675079000","6725486000","-5282189000","4154141000",
"Montenegro","MNE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265379000","248350000","","106240000","360429000","344459000","135243000","0","162599000","370480000","489580000","-269128000","0","0",
"Mongolia","MNG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75000000","","","-75000000","","1500000000","","","","500000000","1400000000","0","","32192000","204588000","-1536780000","-100000000",
"Northern Mariana Islands","MNP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","0","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","-2906000","","-2646000","","","","","","","","","","","","","","","","","","150000000","","","","","-150000000","","","","","","","","","","","348000","499000","42000","16000","771000","172000","5603000","-2655000","2874000","900000","1754000","-1575000","1464000",
"Malawi","MWI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-789000","-986000","-791000","-630000","-2007000","-1375000","-887000","-325000","-3728000","-1146000","-735000","-1274000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-1000","-1000","","-1000","-3000","-2000","-1000","-1000","-1000","-1000","-1000","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
