"Data Source","World Development Indicators",
"Nigeria","NGA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","-3127000","","","","","-5237000","","","","","","","","","","","","","","","","","","","","","","","","0","-452000000","","","","-1441793000","","","","","500000000","","500000000","500000000","0","0","4800000000","4868352000","","0","3500000000","1687418000","-500000000",
"Nicaragua","NIC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","10000000","","","","-850000","-850000","","","","","","","","","","","","","","","","","","-8008000","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","","160000000","375000000","","-75000000","","","-178000000","-120000000","283334000","491666000","800000000","750000000","0","-500000000","-600000000","0","0","0","3000000000","500000000","500000000","1750000000","0","-2000000000","","3000000000","0","0",
"Panama","PAN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-6591000","-6719000","-2644000","-2739000","-2851000","-2933000","-687000","1116000","-255000","-329000","-278000","-316000","-312000","-288000","-87000","-14000","-15000","-15000","","","","","-766000","","","","","-742260000","","-255403000","0","","719457000","1205554000","1241478000","1560324000","-89676000","-224070000","-1338346000","2000000000","1764045000","0","587828000","-400000000","-386374000","3244293000","808708000","2150000000","-246527000","37032000","6946326000","10159439000","600000000","-1778341000",
"Philippines","PHL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-900000","-613000","-1550000","-451000","16178000","-1907000","366000000","128409000","214884000","36687000","80361000","-5828000","81127000","39836000","-54157000","-70492000","-56123000","-148069000","-219830000","-170890000","395403000","66317000","-71491000","487837000","182163000","246267000","819630000","837888000","360859000","3978752000","2235497000","901931000","908993000","1374853000","2218232000","1175012000","2845013000","586302000","-267427000","3866143000","1873648000","452184000","1574249000","-365517000","607868000","2594898000","-862468000","370762000","1756536000","1047484000","4538411000","2279326000","3140535000","3112209000",
"Palau","PLW","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","36473000","15651000","23933000","-1000000","-1000000","-1000000","-7521000","-8097000","-6827000","-7160000","-14512000","8299000","19204000","-945000","-3028000","-40501000","-32599000","","-3719000","-3951000","-4511000","-4899000","-32089000","","","","","","","","","","","","","","","","","","","","","","","500000000","","","","","",
"Poland","POL","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000000","1000000000","280000000","600000000","500000000","530000000","500000000","1450000000","722252000","214821000","192146000",
"West Bank and Gaza","PSE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","847000","","","-95000","-75000","-70000","-243000","-123000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400000000","","","","","0","20983000","53957000","299644000","-9983000","-113899000",
"South Asia","SAS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-3375000","","","","","-11109000","","","","","","","9500000","18708000","234300000","305970000","271179000","107638000","675250000","687833000","137061000","1387223000","-204095000","-337777000","-247022000","-227222000","-811458000","1073000000","4039767000","-428039000","5469815000","-86000000","-320444000","-3321376000","1791158000","-6250859000","1655000000","3326000000","1974590000","1177257000","11301609000","2832397000","8480323000","-785214000","33884314000","10828214000","-4202613000","31818364000","-6652810000","8336060000","-10915583000","6263167000","-4090089000","1763720000",
"Saudi Arabia","SAU","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-751000","-735000","-483000","-142000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-14000","-27000","5932000","-268000","-263000","-315000","-301000","-315000","-369000","-420000","-457000","-354000","-292000","-316000","-1000","-1000","-1210000","-550000","","","","","","","","","","","","","","","","","","","","","","200000000","","500000000","","","489440000","","","1100000000","2181255000","0","-103803000","225590000","0","0",
"Singapore","SGP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-4725000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","2908000","","-192000","-192000","-3473000","-2000000","","","","","24894000","12823000","-8968000","-9443000","-9339000","-9970000","","","","","","","","","","","","150000000","29900000","353500000","1251500000","348500000","289523000","375000000","504508000","-29900000","","","400000000","434300000","651500000","","780000000","","","589115000","0","201542000","839000000","0","-613603000","-604130000",
"San Marino","SMR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-1779000","-860000","-685000","-676000","-762000","-770000","-761000","-2040000","-2250000","-2310000","-2113000","-1760000","-1402000","-1402000","-1402000","-1402000","-1402000","-866000","","","","","","","","","","","","","","","","","","","","","","","","1000000000","1750000000","2500000000","0","0","","-750000000","-1000000000","45764000","2332832000","2553949000","358174000","1750195000",
"Sub-Saharan Africa (excluding high income)","SSA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-14028000","-13283000","-22453000","-10411000","-17817000","-12688000","-4125000","-9672000","221040000","83429000","28069000","-37620000","-41812000","15017000","-14669000","-29527000","-21552000","-31856000","-58876000","-44134000","-31125000","214582000","237443000","-30046000","1473173000","500843000","336436000","6663873000","698216000","1535045000","541850000","980075000","1531000000","635443000","358742000","-1091445000","-956028000","2494532000","4510192000","1846127000","6172223000","13521361000","15559523000","7910647000","13198858000","-4116048000","10952996000","19312844000","11983620000","19709043000","-470537000","7852933000","-2220816000","-3075713000",
"South Sudan","SSD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550000000","","","125000000","","","","",
"Slovak Republic","SVK","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-6000","-5000","-7000","-5000","-4000","-4000","-4000","-3000","-1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","47965000","45810000","44283000","45455000","40280000","114750000","101860000","134534000","-119416000","-84917000","42331000","77900000","-86915000","-94637000","289252000","111911000","640828000","42738000","428488000","835076000","227592000","-232748000","-173912000","-178954000","-300000000","107820000","836765000","821889000","-943393000","-64592000","84854000","787000000","5631000000","6323000000","7461000000","-757000000","-1388000000","-1439542000","833921000","7230061000","7117710000","4083045000","-5043000000","59252000","-827252000","-2454871000",
"Tajikistan","TJK","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000000","","","","0","0","0",
"Turkmenistan","TKM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-219000","-226000","-257000","-310000","-240000","-285000","29655000","-1556000","-7207000","-6426000","-7391000","-6844000","1589000","60617000","-918000","-644000","-656000","-442000","-290000","-95000","-60000000","","","","","588296000","137985000","586237000","","240033000","-232042000","452971000","650000000","632398000","282037000","112789000","-49897000","5002000","","-313379000","","-814171000","648365000","-208487000","972955000","1000000000","500000000","1259654000","590627000","48741000","-706588000","-1250000000","-441248000","-700401000",
"Turkiye","TUR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-329000","-360000","-403000","-513000","-558000","-676000","23090000","-806000","-1134000","-1270000","-1223000","-5268000","-5234000","-4004000","-5849000","-5652000","-5403000","184662000","1610099000","1043792000","617822000","501187000","2670744000","3608113000","364939000","632044000","1560825000","2033752000","-862626000","2953541000","5121882000","-323803000","660280000","3141699000","1763756000","1344442000","3153203000","4772301000","210412000","1464549000","4089739000","1534769000","5642932000","6098733000","5964622000","2499797000","3031438000","5677261000","4200187000","5639909000","5166227000","2630555000","3384111000","6293896000",
"Tuvalu","TUV","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","-9637000","","","","","","","","","","","","","3842000","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-200000000","-80000000","","1387263000","-106907000","-33083000","-133444000","100892000","-554509000","756550000","110873000","1784870000","3443617000","-502283000","-1331639000","2994431000","2735000000","2414000000","6373876000","-165000000","1072595000","1290897000","1423943000","400000000","2009972000","856679000","1600854000","-101000000","0",
"Upper middle income","UMC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","77428000","138819000","140183000","94945000","101425000","113865000","677475000","1887696000","2061957000","719597000","630395000","1284414000","4455794000","-271317000","-688265000","622880000","291644000","-852694000","903291000","172923000","79952000","3043684000","-30850000","9636945000","11831102000","9344340000","28814183000","22096173000","14322104000","29002778000","23391846000","12508122000","4977500000","17113108000","18865868000","23406236000","-3923471000","20229608000","13250491000","21948413000","41845911000","66755570000","119423497000","78127075000","85316356000","49135921000","100165458000","133247724000","137196926000","114492639000","119959193000","83330845000","-27206615000","26126146000",
"Uruguay","URY","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000000","1047624000","1335235000","","1007835000",
"St. Vincent and the Grenadines","VCT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","360000","","","","","","","","","223000","","","-406000","-114000","","","","","-223000","","","","","-19000","","","","","","","","","","","","","","","","","","","","","","","","10351000","-1231000","-1231000","-3936000","-1232000","-1234000","-1043000",
"Venezuela, RB","VEN","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","-16996000","-40634000","-40634000","709366000","-40634000","-40634000","-30634000","-38940000","981292000","-18708000","-18708000","603347000","-685415000","-23452000","-356184000","-4743000","-4743000","-4743000","-750693000","-4743000","-4743000","-4743000",
"Vanuatu","VUT","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","1363000","2102000","","996000","","","","","","-150000","","","-592000","-524000","","","","","","-431000","-270000","-594000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7560000","","",
"Yemen, Rep.","YEM","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1503217000","380889000","366480000","6693919000","751076000","1610724000","737482000","980075000","1983000000","635443000","358742000","-1090675000","485765000","1494532000","4534082000","1646127000","6194723000","12521013000","14817563000","5177584000","5727558000","-10098663000","10089142000","12316818000","-3677962000","11687000000","-3648134000","-3350079000","-4297908000","-2308963000",
"Zambia","ZMB","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-7052000","-205000","-20260000","-3433000","-12037000","-1142000","","1726000","-426000","-3331000","-3201000","-2255000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750000000","","1000000000","1250000000","0","0","0","0","0","0","0","0",
"Zimbabwe","ZWE","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","-252000","-516000","-470000","-1378000","-218000","-173000","-157000","-135000","263839000","92018000","33581000","-30370000","-32634000","16712000","-13748000","-28524000","-24184000","-28609000","-56916000","-43258000","-30119000","-27200000","-51912000","-30046000","-30044000","-30046000","-30044000","-30046000","-30044000","-30047000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0",
